S000004316	ORF	Verified	PEroXisome related	YLR324W	PEX30	peroxisome biogenesis protein	chrXII	779215	780786	1	ER-resident protein involved in peroxisomal biogenesis; ER-localized protein that associates with peroxisomes; interacts with Pex29p and reticulons Rtn1p and Yop1p to regulate peroxisome biogenesis from the ER; role in peroxisomal-destined vesicular flow from the ER; partially redundant with Pex31p; may function at a step downstream of steps mediated by Pex28p and Pex29p; PEX30 has a paralog, PEX31, that arose from the whole genome duplication
S000004316_C	CDS	""	""	""	""	""	chrXII	779215	780786	1	""
S000004317	ORF	Verified	Ribosomal Protein of the Large subunit	YLR325C	RPL38	L38|L38e|eL38|ribosomal 60S subunit protein L38	chrXII	781143	781379	-1	Ribosomal 60S subunit protein L38; homologous to mammalian ribosomal protein L38, no bacterial homolog
S000004317_C	CDS	""	""	""	""	""	chrXII	781143	781379	-1	""
S000004318	ORF	Uncharacterized	""	YLR326W	""	""	chrXII	782174	782896	1	Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cell periphery; predicted to be palmitoylated
S000004318_C	CDS	""	""	""	""	""	chrXII	782174	782896	1	""
S000004319	ORF	Verified	Translation Machinery Associated	YLR327C	TMA10	SFL2|RBF9	chrXII	783127	783387	-1	Protein of unknown function that associates with ribosomes; protein abundance increases in response to DNA replication stress; TMA10 has a paralog, STF2, that arose from the whole genome duplication
S000004319_C	CDS	""	""	""	""	""	chrXII	783127	783387	-1	""
S000004320	ORF	Verified	Nicotinamide Mononucleotide Adenylyltransferase	YLR328W	NMA1	nicotinamide-nucleotide adenylyltransferase NMA1	chrXII	784913	786118	1	Nicotinic acid mononucleotide adenylyltransferase; catalyzes the transfer of the adenylyl moiety of ATP to nicotinamide mononucleotide to form NAD; involved in pathways of NAD biosynthesis, including the de novo, NAD(+) salvage, and nicotinamide riboside salvage pathways; homolog of human NMNAT; NMA1 has a paralog, NMA2, that arose from the whole genome duplication
S000004320_C	CDS	""	""	""	""	""	chrXII	784913	786118	1	""
S000004321	ORF	Verified	RECombination	YLR329W	REC102	""	chrXII	786442	787333	1	Protein involved in early stages of meiotic recombination; required for chromosome synapsis; forms a complex with Rec104p and Spo11p necessary during the initiation of recombination
S000004321_C	CDS	""	""	""	""	""	chrXII	786442	786615	1	""
S000004321_C	CDS	""	""	""	""	""	chrXII	786713	787333	1	""
S000004321_C	intron	""	""	""	""	""	chrXII	786616	786712	1	""
S000004322	ORF	Verified	CHitin Synthase-related	YLR330W	CHS5	CAL3	chrXII	787664	789679	1	Component of the exomer complex; the exomer which also contains Csh6p, Bch1p, Bch2p, and Bud7, is involved in the export of select proteins, such as chitin synthase Chs3p, from the Golgi to the plasma membrane; interacts selectively with the activated, GTP-bound form of Arf1p; Chs5p is the only protein with a BRCT domain that is not localized to the nucleus
S000004322_C	CDS	""	""	""	""	""	chrXII	787664	789679	1	""
S000004323	ORF	Uncharacterized	Jumonji domain Interacting Protein	YLR331C	JIP3	""	chrXII	790669	791046	-1	Putative protein of unknown function; conserved among S. cerevisiae strains; not conserved in closely related Saccharomyces species; 98% of ORF overlaps the verified gene MID2
S000004323_C	CDS	""	""	""	""	""	chrXII	790669	791046	-1	""
S000004324	ORF	Verified	Mating pheromone-Induced Death	YLR332W	MID2	KAI1	chrXII	790676	791806	1	O-glycosylated plasma membrane protein; acts as a sensor for cell wall integrity signaling and activates the pathway; interacts with Rom2p, a guanine nucleotide exchange factor for Rho1p, and with cell integrity pathway protein Zeo1p; MID2 has a paralog, MTL1, that arose from the whole genome duplication
S000004324_C	CDS	""	""	""	""	""	chrXII	790676	791806	1	""
S000004325	ORF	Verified	Ribosomal Protein of the Small subunit	YLR333C	RPS25B	eS25|S25B|S31B|YS23|rp45|S25e|ribosomal 40S subunit protein S25B	chrXII	795573	795899	-1	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S25, no bacterial homolog; RPS25B has a paralog, RPS25A, that arose from the whole genome duplication
S000004325_C	CDS	""	""	""	""	""	chrXII	795573	795899	-1	""
S000004325_C	five_prime_UTR_intron	""	""	""	""	""	chrXII	795913	796335	-1	""
S000004326	ORF	Dubious	""	YLR334C	""	""	chrXII	796698	797078	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps a stand-alone long terminal repeat sequence whose presence indicates a retrotransposition event occurred here
S000004326_C	CDS	""	""	""	""	""	chrXII	796698	797078	-1	""
S000004327	ORF	Verified	NUclear Pore	YLR335W	NUP2	nucleoporin NUP2	chrXII	797430	799592	1	Nucleoporin involved in nucleocytoplasmic transport; binds to either the nucleoplasmic or cytoplasmic faces of the nuclear pore complex depending on Ran-GTP levels; also has a role in chromatin organization
S000004327_C	CDS	""	""	""	""	""	chrXII	797430	799592	1	""
S000004328	ORF	Verified	Suppressor of Glycerol Defect	YLR336C	SGD1	""	chrXII	799697	802396	-1	Essential nuclear protein; required for biogenesis of the small ribosomal subunit; has a possible role in the osmoregulatory glycerol response; putative homolog of human NOM1 which is implicated in acute myeloid leukemia
S000004328_C	CDS	""	""	""	""	""	chrXII	799697	802396	-1	""
S000004329	ORF	Verified	VeRProlin	YLR337C	VRP1	END5|MDP2|YLR337W	chrXII	802653	805106	-1	Verprolin, proline-rich actin-associated protein; involved in cytoskeletal organization and cytokinesis; promotes actin nucleation and endocytosis; related to mammalian Wiskott-Aldrich syndrome protein (WASP)-interacting protein (WIP)
S000004329_C	CDS	""	""	""	""	""	chrXII	802653	805106	-1	""
S000004330	ORF	Dubious	OverProducer of Inositol	YLR338W	OPI9	""	chrXII	804346	805203	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF VRP1/YLR337C
S000004330_C	CDS	""	""	""	""	""	chrXII	804346	805203	1	""
S000004331	ORF	Dubious	""	YLR339C	""	""	chrXII	805784	806335	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the essential gene RPP0
S000004331_C	CDS	""	""	""	""	""	chrXII	805784	806335	-1	""
S000004332	ORF	Verified	Ribosomal Protein P0	YLR340W	RPP0	A0|L10E|P0|RPL10E|uL10|ribosomal protein P0	chrXII	805887	806825	1	Conserved ribosomal protein P0 of the ribosomal stalk; involved in interaction between translational elongation factors and the ribosome; phosphorylated on serine 302; homologous to mammalian ribosomal protein LP0 and bacterial L10
S000004332_C	CDS	""	""	""	""	""	chrXII	805887	806825	1	""
S000004333	ORF	Verified	SPOrulation	YLR341W	SPO77	""	chrXII	807385	808818	1	Meiosis-specific protein of unknown function; required for spore wall formation during sporulation and for timely prospore membrane closure along with SPS1; required with Sps1p for phosphorylation and turnover of Ssp1p; dispensable for both nuclear divisions during meiosis
S000004333_C	CDS	""	""	""	""	""	chrXII	807385	808818	1	""
S000004334	ORF	Verified	FK506 Sensitivity	YLR342W	FKS1	CND1|CWH53|ETG1|GSC1|PBR1|1,3-beta-D-glucan synthase	chrXII	809997	815627	1	Catalytic subunit of 1,3-beta-D-glucan synthase; functionally redundant with alternate catalytic subunit Gsc2p; binds to regulatory subunit Rho1p; involved in cell wall synthesis and maintenance; localizes to sites of cell wall remodeling; FKS1 has a paralog, GSC2, that arose from the whole genome duplication
S000004334_C	CDS	""	""	""	""	""	chrXII	809997	815627	1	""
S000004335	ORF	Verified	Glycophospholipid-Anchored Surface protein	YLR343W	GAS2	1,3-beta-glucanosyltransferase	chrXII	816094	817761	1	1,3-beta-glucanosyltransferase; involved with Gas4p in spore wall assembly; has similarity to Gas1p
S000004335_C	CDS	""	""	""	""	""	chrXII	816094	817761	1	""
S000004336	ORF	Verified	Ribosomal Protein of the Large subunit	YLR344W	RPL26A	L26A|L33A|YL33|L24|uL24|ribosomal 60S subunit protein L26A	chrXII	819312	820142	1	Ribosomal 60S subunit protein L26A; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26A has a paralog, RPL26B, that arose from the whole genome duplication
S000004336_C	CDS	""	""	""	""	""	chrXII	819312	819330	1	""
S000004336_C	CDS	""	""	""	""	""	chrXII	819778	820142	1	""
S000004336_C	intron	""	""	""	""	""	chrXII	819331	819777	1	""
S000004337	ORF	Uncharacterized	""	YLR345W	""	bifunctional fructose-2,6-bisphosphate 2-phosphatase/6-phosphofructo-2-kinase	chrXII	820511	822040	1	Similar to 6-phosphofructo-2-kinase enzymes; mRNA expression is repressed by the Rfx1p-Tup1p-Ssn6p repressor complex; YLR345W is not an essential gene
S000004337_C	CDS	""	""	""	""	""	chrXII	820511	822040	1	""
S000004338	ORF	Verified	CItrinin Sensitive knockout	YLR346C	CIS1	""	chrXII	822287	822592	-1	Protein of unknown function found in mitochondria; expression is regulated by transcription factors involved in pleiotropic drug resistance, Pdr1p and Yrr1p; not an essential gene; YLR346C has a paralog, YGR035C, that arose from the whole genome duplication
S000004338_C	CDS	""	""	""	""	""	chrXII	822287	822592	-1	""
S000004339	ORF	Verified	KAryoPherin	YLR347C	KAP95	RSL1|karyopherin beta	chrXII	823828	826413	-1	Karyopherin beta; forms a complex with Srp1p/Kap60p; interacts with nucleoporins to mediate nuclear import of NLS-containing cargo proteins via the nuclear pore complex; regulates PC biosynthesis; GDP-to-GTP exchange factor for Gsp1p
S000004339_C	CDS	""	""	""	""	""	chrXII	823828	826413	-1	""
S000004340	ORF	Verified	DIcarboxylate Carrier	YLR348C	DIC1	""	chrXII	826977	827873	-1	Mitochondrial dicarboxylate carrier; integral membrane protein, catalyzes a dicarboxylate-phosphate exchange across the inner mitochondrial membrane, transports cytoplasmic dicarboxylates into the mitochondrial matrix
S000004340_C	CDS	""	""	""	""	""	chrXII	826977	827873	-1	""
S000004341	ORF	Dubious	""	YLR349W	""	""	chrXII	827521	828027	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified ORF DIC1/YLR348C
S000004341_C	CDS	""	""	""	""	""	chrXII	827521	828027	1	""
S000004342	ORF	Verified	""	YLR350W	ORM2	sphingolipid homeostasis protein ORM2	chrXII	828730	829380	1	Protein that mediates sphingolipid homeostasis; evolutionarily conserved, required for resistance to agents that induce unfolded protein response; Orm1p and Orm2p together control membrane biogenesis by coordinating lipid homeostasis with protein quality control; protein abundance increases in response to DNA replication stress; ORM2 has a paralog, ORM1, that arose from the whole genome duplication
S000004342_C	CDS	""	""	""	""	""	chrXII	828730	829380	1	""
S000004343	ORF	Verified	NITrilase superfamily	YLR351C	NIT3	putative hydrolase	chrXII	829489	830364	-1	Nit protein; one of two proteins in S. cerevisiae with similarity to the Nit domain of NitFhit from fly and worm and to the mouse and human Nit protein which interacts with the Fhit tumor suppressor; nitrilase superfamily member
S000004343_C	CDS	""	""	""	""	""	chrXII	829489	830364	-1	""
S000004344	ORF	Verified	Lets [URE3]/ure2 Grow	YLR352W	LUG1	""	chrXII	831116	833539	1	Protein of unknown function with similarity to F-box proteins; interacts with the core SCF ubiquitin ligase complex subunits Skp1p and Cdc53p; LUG1 deletion prevents cells containing the [URE3] prion or lacking Ure2p from growing on glycerol
S000004344_C	CDS	""	""	""	""	""	chrXII	831116	833539	1	""
S000004345	ORF	Verified	BUD site selection	YLR353W	BUD8	""	chrXII	834352	836163	1	Protein involved in bud-site selection; diploid mutants display a unipolar budding pattern instead of the wild-type bipolar pattern, and bud at the proximal pole; BUD8 has a paralog, BUD9, that arose from the whole genome duplication
S000004345_C	CDS	""	""	""	""	""	chrXII	834352	836163	1	""
S000004346	ORF	Verified	TransALdolase	YLR354C	TAL1	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate transaldolase TAL1	chrXII	836350	837357	-1	Transaldolase, enzyme in the non-oxidative pentose phosphate pathway; converts sedoheptulose 7-phosphate and glyceraldehyde 3-phosphate to erythrose 4-phosphate and fructose 6-phosphate; TAL1 has a paralog, NQM1, that arose from the whole genome duplication
S000004346_C	CDS	""	""	""	""	""	chrXII	836350	837357	-1	""
S000004347	ORF	Verified	IsoLeucine-plus-Valine requiring	YLR355C	ILV5	ketol-acid reductoisomerase	chrXII	838066	839253	-1	Acetohydroxyacid reductoisomerase and mtDNA binding protein; involved in branched-chain amino acid biosynthesis and maintenance of wild-type mitochondrial DNA; found in mitochondrial nucleoids
S000004347_C	CDS	""	""	""	""	""	chrXII	838066	839253	-1	""
S000004348	ORF	Verified	AuTophaGy related	YLR356W	ATG33	""	chrXII	840321	840914	1	Mitochondrial mitophagy-specific protein; required primarily for mitophagy induced at post-log phase; not required for other types of selective autophagy or macroautophagy; conserved within fungi, but not in higher eukaryotes; ATG33 has a paralog, SCM4, that arose from the whole genome duplication
S000004348_C	CDS	""	""	""	""	""	chrXII	840321	840914	1	""
S000004349	ORF	Verified	Remodel the Structure of Chromatin	YLR357W	RSC2	""	chrXII	841331	844000	1	Component of the RSC chromatin remodeling complex; required for expression of mid-late sporulation-specific genes; involved in telomere maintenance; RSC2 has a paralog, RSC1, that arose from the whole genome duplication
S000004349_C	CDS	""	""	""	""	""	chrXII	841331	844000	1	""
S000004350	ORF	Uncharacterized	""	YLR358C	""	""	chrXII	843487	844050	-1	Protein of unknown function; expressed at both mRNA and protein levels; partially overlaps ORF RSC2/YLR357W
S000004350_C	CDS	""	""	""	""	""	chrXII	843487	844050	-1	""
S000004351	ORF	Verified	ADEnine requiring	YLR359W	ADE13	BRA1|BRA8|adenylosuccinase ADE13	chrXII	844282	845730	1	Adenylosuccinate lyase; catalyzes two steps in the 'de novo' purine nucleotide biosynthetic pathway; expression is repressed by adenine and activated by Bas1p and Pho2p; mutations in human ortholog ADSL cause adenylosuccinase deficiency; human ADSL can complement yeast ADE13 null mutant
S000004351_C	CDS	""	""	""	""	""	chrXII	844282	845730	1	""
S000004352	ORF	Verified	Vacuolar Protein Sorting	YLR360W	VPS38	VPL17	chrXII	846103	847422	1	Part of a Vps34p phosphatidylinositol 3-kinase complex; functions in carboxypeptidase Y (CPY) sorting; binds Vps30p and Vps34p to promote production of phosphatidylinositol 3-phosphate (PtdIns3P) which stimulates kinase activity; required for overflow degradation of misfolded proteins when ERAD is saturated; targeted to vacuole via AP-3 pathway
S000004352_C	CDS	""	""	""	""	""	chrXII	846103	847422	1	""
S000004353	ORF	Verified	Dose-dependent Cell cycle Regulator	YLR361C	DCR2	phosphoprotein phosphatase	chrXII	847388	849124	-1	Protein phosphatase; involved in downregulation of the unfolded protein response (UPR), at least in part through dephosphorylation of Ire1p; dosage-dependent positive regulator of the G1/S phase transition through control of the timing of START; physically interacts with, dephosphorylates and destabilizes Sic1p; SWAT-GFP and mCherry fusion proteins localize to the vacuole
